delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
626,3,2,4,2,42,9,19,0,2,,
627,3,2,4,3,42,9,19,4,1,,
628,3,2,4,4,42,9,19,4,0,,
629,3,2,4,5,42,9,19,0,1,,
630,3,2,4,6,42,9,19,0,0,,
631,3,2,5,1,30,9,19,0,0,caught,42
632,3,2,5,2,30,9,19,0,0,,
633,3,2,5,3,30,9,19,4,0,,
634,3,2,5,4,19,9,30,1,0,,
635,3,2,5,5,30,9,19,1,0,,
636,3,2,5,6,30,9,19,2,0,,
637,3,2,6,1,30,4,19,2,0,,
638,3,2,6,2,30,4,19,4,0,,
639,3,2,6,3,19,4,30,5,0,,
640,3,2,6,4,19,4,30,0,0,,
641,3,2,6,5,19,4,30,0,0,,
642,3,2,6,6,19,4,30,0,0,,
643,3,2,7,1,19,4,30,0,0,,
644,3,2,7,2,19,4,30,2,0,,
645,3,2,7,3,19,4,30,2,0,,
646,3,2,7,4,18,4,30,0,0,lbw,19
647,3,2,7,5,18,4,30,0,0,,
648,3,2,7,6,18,4,30,0,0,,
649,3,2,8,1,18,4,30,0,0,,
650,3,2,8,2,18,4,30,0,0,,
651,3,2,8,3,18,4,30,0,0,,
652,3,2,8,4,18,4,30,0,1,,
653,3,2,8,5,18,4,30,6,0,,
654,3,2,8,6,18,4,30,0,0,,
655,3,2,9,1,18,4,30,0,0,,
656,3,2,9,2,18,4,30,0,0,,
657,3,2,9,3,18,4,30,0,0,,
658,3,2,9,4,30,4,18,1,0,,
659,3,2,9,5,30,4,18,0,1,,
660,3,2,9,6,18,4,30,1,0,,
661,3,2,10,1,18,4,30,0,0,,
662,3,2,10,2,18,4,30,6,0,,
663,3,2,10,3,30,4,18,5,0,,
664,3,2,10,4,30,4,18,6,1,,
665,3,2,10,5,18,4,30,1,0,,
666,3,2,10,6,18,4,30,0,0,,
667,3,2,11,1,18,4,30,0,0,,
668,3,2,11,2,30,4,18,1,0,,
669,3,2,11,3,18,4,30,1,1,,
670,3,2,11,4,18,4,30,2,0,,
671,3,2,11,5,30,4,18,1,0,,
672,3,2,11,6,30,4,18,0,0,,
673,3,2,12,1,30,37,18,0,0,,
674,3,2,12,2,30,37,18,0,0,,
675,3,2,12,3,18,37,30,1,0,,
676,3,2,12,4,42,37,30,4,0,lbw,18
677,3,2,12,5,42,37,30,4,0,,
678,3,2,12,6,42,37,30,0,0,,
679,3,2,13,1,32,37,30,0,0,hit wicket,42
680,3,2,13,2,30,37,32,1,1,,
681,3,2,13,3,30,37,32,2,0,,
682,3,2,13,4,30,37,32,0,0,,
683,3,2,13,5,32,37,30,1,0,,
684,3,2,13,6,32,37,30,0,0,,
685,3,2,14,1,32,37,30,0,2,,
686,3,2,14,2,32,37,30,0,1,,
687,3,2,14,3,32,37,30,4,0,,
688,3,2,14,4,32,37,30,0,0,,
689,3,2,14,5,32,37,30,0,0,,
690,3,2,14,6,12,37,30,0,0,hit wicket,32
691,3,2,15,1,12,37,30,0,0,,
692,3,2,15,2,30,37,12,3,1,,
693,3,2,15,3,30,37,12,0,0,,
694,3,2,15,4,30,37,12,0,0,,
695,3,2,15,5,12,37,30,1,0,,
696,3,2,15,6,12,37,30,0,0,,
697,3,2,16,1,15,37,30,0,0,caught,12
698,3,2,16,2,15,37,30,0,0,,
699,3,2,16,3,30,37,15,1,0,,
700,3,2,16,4,30,37,15,0,0,,
701,3,2,16,5,15,37,30,1,0,,
702,3,2,16,6,15,37,30,0,0,,
703,3,2,17,1,15,37,30,0,0,,
704,3,2,17,2,15,37,30,0,0,,
705,3,2,17,3,15,37,30,4,0,,
706,3,2,17,4,15,37,30,0,0,,
707,3,2,17,5,15,37,30,0,0,,
708,3,2,17,6,30,37,15,1,0,,
709,3,2,18,1,30,3,15,0,0,,
710,3,2,18,2,15,3,30,1,0,,
711,3,2,18,3,15,3,30,0,0,,
712,3,2,18,4,15,3,30,0,0,,
713,3,2,18,5,15,3,30,4,1,,
714,3,2,18,6,15,3,30,0,0,,
715,3,2,19,1,15,3,30,4,0,,
716,3,2,19,2,15,3,30,0,0,,
717,3,2,19,3,15,3,30,0,0,,
718,3,2,19,4,15,3,30,0,0,,
719,3,2,19,5,30,3,15,1,0,,
720,3,2,19,6,30,3,15,2,0,,
721,4,1,0,1,49,15,42,0,0,,
722,4,1,0,2,49,15,42,6,0,,
723,4,1,0,3,42,15,49,3,0,,
724,4,1,0,4,42,15,49,2,0,,
725,4,1,0,5,42,15,49,0,0,,
726,4,1,0,6,42,15,49,0,0,,
727,4,1,1,1,49,15,42,1,0,,
728,4,1,1,2,49,15,42,0,0,,
729,4,1,1,3,49,15,42,6,0,,
730,4,1,1,4,49,15,42,6,0,,
731,4,1,1,5,49,15,42,6,0,,
732,4,1,1,6,49,15,42,4,0,,
733,4,1,2,1,49,15,42,4,0,,
734,4,1,2,2,49,15,42,0,0,,
735,4,1,2,3,49,15,42,0,0,,
736,4,1,2,4,49,15,42,4,0,,
737,4,1,2,5,49,15,42,0,1,,
738,4,1,2,6,42,15,49,5,0,,
739,4,1,3,1,42,15,49,4,0,,
740,4,1,3,2,49,15,42,1,0,,
741,4,1,3,3,49,15,42,2,0,,
742,4,1,3,4,49,15,42,4,0,,
743,4,1,3,5,49,15,42,0,0,,
744,4,1,3,6,49,15,42,4,0,,
745,4,1,4,1,49,15,42,2,0,,
746,4,1,4,2,49,15,42,4,0,,
747,4,1,4,3,49,15,42,0,0,,
748,4,1,4,4,49,15,42,0,2,,
749,4,1,4,5,49,15,42,4,0,,
750,4,1,4,6,49,15,42,4,0,,
751,4,1,5,1,49,15,42,0,0,,
752,4,1,5,2,49,15,42,0,0,,
753,4,1,5,3,49,15,42,2,0,,
754,4,1,5,4,49,15,42,0,0,,
755,4,1,5,5,42,15,49,1,0,,
756,4,1,5,6,42,15,49,0,0,,
757,4,1,6,1,42,16,49,4,0,,
758,4,1,6,2,42,16,49,0,0,,
759,4,1,6,3,42,16,49,0,0,,
760,4,1,6,4,42,16,49,2,0,,
761,4,1,6,5,42,16,49,6,0,,
762,4,1,6,6,42,16,49,0,0,,
763,4,1,7,1,42,16,49,2,0,,
764,4,1,7,2,42,16,49,0,0,,
765,4,1,7,3,42,16,49,0,0,,
766,4,1,7,4,49,16,42,1,0,,
767,4,1,7,5,49,16,42,0,0,,
768,4,1,7,6,49,16,42,0,0,,
769,4,1,8,1,42,16,49,1,0,,
770,4,1,8,2,42,16,49,4,0,,
771,4,1,8,3,42,16,49,0,0,,
772,4,1,8,4,42,16,49,0,0,,
773,4,1,8,5,49,16,42,5,0,,
774,4,1,8,6,49,16,42,0,0,,
775,4,1,9,1,49,16,42,6,2,,
776,4,1,9,2,49,16,42,0,0,,
777,4,1,9,3,49,16,42,0,0,,
778,4,1,9,4,42,16,3,5,0,bowled,49
779,4,1,9,5,42,16,3,0,0,,
780,4,1,9,6,42,16,3,2,0,,
781,4,1,10,1,42,16,3,0,0,,
782,4,1,10,2,42,16,3,0,0,,
783,4,1,10,3,42,16,3,0,0,,
784,4,1,10,4,42,16,3,0,0,,
785,4,1,10,5,42,16,3,0,0,,
786,4,1,10,6,3,16,42,1,0,,
787,4,1,11,1,3,16,42,2,0,,
788,4,1,11,2,3,16,42,0,0,,
789,4,1,11,3,42,16,3,1,0,,
790,4,1,11,4,42,16,3,2,0,,
791,4,1,11,5,3,16,42,1,0,,
792,4,1,11,6,3,16,42,0,0,,
793,4,1,12,1,3,17,42,0,0,,
794,4,1,12,2,3,17,42,2,0,,
795,4,1,12,3,3,17,42,0,0,,
796,4,1,12,4,3,17,42,0,2,,
797,4,1,12,5,3,17,42,0,0,,
798,4,1,12,6,3,17,42,4,0,,
799,4,1,13,1,3,17,42,2,0,,
800,4,1,13,2,3,17,42,0,0,,
801,4,1,13,3,3,17,42,4,0,,
802,4,1,13,4,3,17,42,0,0,,
803,4,1,13,5,3,17,42,4,0,,
804,4,1,13,6,3,17,42,2,0,,
805,4,1,14,1,3,17,42,0,0,,
806,4,1,14,2,3,17,42,0,0,,
807,4,1,14,3,3,17,42,4,0,,
808,4,1,14,4,3,17,42,6,1,,
809,4,1,14,5,3,17,42,0,0,,
810,4,1,14,6,14,17,42,0,0,caught,3
811,4,1,15,1,42,17,14,1,0,,
812,4,1,15,2,42,17,14,0,0,,
813,4,1,15,3,42,17,14,2,0,,
814,4,1,15,4,49,17,14,2,0,run out,42
815,4,1,15,5,49,17,14,0,0,,
816,4,1,15,6,42,17,14,4,1,hit wicket,49
817,4,1,16,1,42,17,14,4,0,,
818,4,1,16,2,42,17,14,0,0,,
819,4,1,16,3,42,17,14,0,2,,
820,4,1,16,4,42,17,14,0,1,,
821,4,1,16,5,42,17,14,0,0,,
822,4,1,16,6,42,17,14,6,0,,
823,4,1,17,1,42,17,14,0,0,,
824,4,1,17,2,14,17,42,1,0,,
825,4,1,17,3,14,17,42,0,0,,
826,4,1,17,4,42,17,14,3,0,,
827,4,1,17,5,42,17,14,0,0,,
828,4,1,17,6,42,17,14,0,0,,
829,4,1,18,1,42,19,14,0,0,,
830,4,1,18,2,42,19,14,0,0,,
831,4,1,18,3,42,19,14,0,0,,
832,4,1,18,4,42,19,14,0,0,,
833,4,1,18,5,14,19,42,1,0,,
834,4,1,18,6,14,19,42,4,0,,
835,4,1,19,1,35,19,42,6,0,lbw,14
836,4,1,19,2,35,19,42,4,0,,
837,4,1,19,3,35,19,42,4,0,,
838,4,1,19,4,35,19,42,0,0,,
839,4,1,19,5,35,19,42,0,0,,
840,4,1,19,6,35,19,42,0,0,,
841,4,2,0,1,30,20,32,0,0,,
842,4,2,0,2,30,20,32,0,2,,
843,4,2,0,3,32,20,30,1,0,,
844,4,2,0,4,32,20,30,4,0,,
845,4,2,0,5,32,20,30,4,0,,
846,4,2,0,6,32,20,30,0,0,,
847,4,2,1,1,32,20,30,0,0,,
848,4,2,1,2,32,20,30,4,0,,
849,4,2,1,3,32,20,30,0,0,,
850,4,2,1,4,30,20,32,1,0,,
851,4,2,1,5,30,20,32,0,0,,
852,4,2,1,6,30,20,32,0,0,,
853,4,2,2,1,30,20,32,0,2,,
854,4,2,2,2,30,20,32,0,0,,
855,4,2,2,3,30,20,32,0,0,,
856,4,2,2,4,32,20,30,1,0,,
857,4,2,2,5,32,20,30,0,0,,
858,4,2,2,6,32,20,30,2,0,,
859,4,2,3,1,32,20,30,0,0,,
860,4,2,3,2,32,20,30,6,0,,
861,4,2,3,3,32,20,30,0,0,,
862,4,2,3,4,32,20,30,0,2,,
863,4,2,3,5,32,20,30,4,0,,
864,4,2,3,6,32,20,30,4,0,,
865,4,2,4,1,30,20,32,1,0,,
866,4,2,4,2,30,20,32,4,0,,
867,4,2,4,3,32,20,30,5,0,,
868,4,2,4,4,32,20,30,0,2,,
869,4,2,4,5,32,20,30,0,0,,
870,4,2,4,6,32,20,30,0,0,,
871,4,2,5,1,32,20,30,0,0,,
872,4,2,5,2,32,20,30,0,0,,
873,4,2,5,3,32,20,30,4,0,,
874,4,2,5,4,32,20,30,0,0,,
875,4,2,5,5,32,20,30,2,0,,
876,4,2,5,6,32,20,30,6,0,,
877,4,2,6,1,32,47,30,0,0,,
878,4,2,6,2,32,47,30,6,0,,
879,4,2,6,3,30,47,32,1,0,,
880,4,2,6,4,32,47,30,1,0,,
881,4,2,6,5,30,47,32,1,0,,
882,4,2,6,6,30,47,32,4,0,,
883,4,2,7,1,20,47,32,0,0,hit wicket,30
884,4,2,7,2,20,47,32,0,2,,
885,4,2,7,3,20,47,32,0,0,,
886,4,2,7,4,20,47,32,6,0,,
887,4,2,7,5,20,47,32,4,0,,
888,4,2,7,6,20,47,32,0,2,,
889,4,2,8,1,20,47,32,4,0,,
890,4,2,8,2,32,47,20,1,0,,
891,4,2,8,3,32,47,20,0,0,,
892,4,2,8,4,18,47,20,0,0,run out,32
893,4,2,8,5,18,47,20,2,1,,
894,4,2,8,6,18,47,20,0,0,,
895,4,2,9,1,18,47,20,0,0,,
896,4,2,9,2,20,47,18,1,0,,
897,4,2,9,3,20,47,18,0,0,,
898,4,2,9,4,20,47,18,0,1,,
899,4,2,9,5,20,47,18,0,0,,
900,4,2,9,6,18,47,20,1,0,,
901,4,2,10,1,20,47,18,1,0,,
902,4,2,10,2,20,47,18,0,1,,
903,4,2,10,3,20,47,18,4,0,,
904,4,2,10,4,20,47,18,0,0,,
905,4,2,10,5,20,47,18,2,0,,
906,4,2,10,6,30,47,18,0,0,stumped,20
907,4,2,11,1,30,47,18,4,0,,
908,4,2,11,2,30,47,18,0,0,,
909,4,2,11,3,18,47,34,1,0,caught,30
910,4,2,11,4,18,47,34,0,0,,
911,4,2,11,5,18,47,34,0,0,,
912,4,2,11,6,34,47,18,1,0,,
913,4,2,12,1,34,20,18,0,0,,
914,4,2,12,2,34,20,18,0,0,,
915,4,2,12,3,34,20,18,4,0,,
916,4,2,12,4,18,20,34,1,0,,
917,4,2,12,5,34,20,18,3,0,,
918,4,2,12,6,34,20,18,0,0,,
919,4,2,13,1,34,20,18,0,1,,
920,4,2,13,2,34,20,18,4,0,,
921,4,2,13,3,34,20,18,0,0,,
922,4,2,13,4,34,20,18,0,0,,
923,4,2,13,5,18,20,34,1,2,,
924,4,2,13,6,34,20,18,5,0,,
925,4,2,14,1,34,20,18,0,0,,
926,4,2,14,2,34,20,18,0,0,,
927,4,2,14,3,34,20,18,0,0,,
928,4,2,14,4,18,20,34,1,0,,
929,4,2,14,5,34,20,18,3,0,,
930,4,2,14,6,18,20,34,1,0,,
931,4,2,15,1,18,20,34,4,0,,
932,4,2,15,2,34,20,18,1,0,,
933,4,2,15,3,34,20,18,0,0,,
934,4,2,15,4,34,20,18,6,0,,
935,4,2,15,5,34,20,18,2,0,,
936,4,2,15,6,34,20,18,4,0,,
937,4,2,16,1,18,20,34,1,0,,
938,4,2,16,2,18,20,34,0,0,,
939,4,2,16,3,34,20,18,1,0,,
940,4,2,16,4,15,20,18,4,0,run out,34
941,4,2,16,5,15,20,18,4,0,,
942,4,2,16,6,15,20,18,0,0,,
943,4,2,17,1,18,20,15,1,0,,
944,4,2,17,2,18,20,15,0,2,,
945,4,2,17,3,18,20,15,4,0,,
946,4,2,17,4,15,20,18,1,0,,
947,4,2,17,5,15,20,18,4,0,,
948,4,2,17,6,15,20,18,4,0,,
949,4,2,18,1,15,47,18,0,0,,
950,4,2,18,2,15,47,18,2,0,,
951,4,2,18,3,15,47,18,0,0,,
952,4,2,18,4,15,47,18,0,0,,
953,4,2,18,5,15,47,18,0,0,,
954,4,2,18,6,15,47,18,0,0,,
955,4,2,19,1,18,47,15,1,0,,
956,4,2,19,2,18,47,15,0,1,,
957,4,2,19,3,15,47,18,1,0,,
958,4,2,19,4,15,47,18,0,0,,
959,4,2,19,5,15,47,18,0,0,,
960,4,2,19,6,15,47,18,2,0,,
961,5,1,0,1,14,7,32,0,0,,
962,5,1,0,2,14,7,32,6,0,,
963,5,1,0,3,14,7,32,0,0,,
964,5,1,0,4,14,7,32,0,0,,
965,5,1,0,5,14,7,32,2,0,,
966,5,1,0,6,14,7,32,4,0,,
967,5,1,1,1,14,7,32,0,0,,
968,5,1,1,2,32,7,17,1,0,hit wicket,14
969,5,1,1,3,17,7,32,1,0,,
970,5,1,1,4,32,7,17,1,0,,
971,5,1,1,5,32,7,17,0,0,,
972,5,1,1,6,17,7,32,1,1,,
973,5,1,2,1,17,7,32,0,0,,
974,5,1,2,2,17,7,32,0,0,,
975,5,1,2,3,17,7,32,0,0,,
976,5,1,2,4,17,7,32,0,0,,
977,5,1,2,5,17,7,32,4,0,,
978,5,1,2,6,32,7,17,1,2,,
979,5,1,3,1,32,7,17,0,0,,
980,5,1,3,2,17,7,32,1,0,,
981,5,1,3,3,17,7,32,0,0,,
982,5,1,3,4,32,7,17,1,0,,
983,5,1,3,5,32,7,17,0,0,,
984,5,1,3,6,17,7,32,1,1,,
985,5,1,4,1,17,7,32,4,0,,
986,5,1,4,2,17,7,32,0,0,,
987,5,1,4,3,17,7,32,4,0,,
988,5,1,4,4,17,7,32,0,0,,
989,5,1,4,5,32,7,17,1,0,,
990,5,1,4,6,32,7,17,0,0,,
991,5,1,5,1,17,7,32,1,0,,
992,5,1,5,2,17,7,32,4,0,,
993,5,1,5,3,17,7,32,0,2,,
994,5,1,5,4,17,7,32,6,0,,
995,5,1,5,5,17,7,32,0,0,,
996,5,1,5,6,17,7,32,6,0,,
997,5,1,6,1,17,26,32,0,0,,
998,5,1,6,2,17,26,32,2,0,,
999,5,1,6,3,17,26,32,0,0,,
1000,5,1,6,4,17,26,32,0,1,,
1001,5,1,6,5,17,26,32,0,0,,
1002,5,1,6,6,17,26,32,0,0,,
1003,5,1,7,1,17,26,32,0,0,,
1004,5,1,7,2,17,26,32,0,0,,
1005,5,1,7,3,17,26,32,0,0,,
1006,5,1,7,4,17,26,32,0,0,,
1007,5,1,7,5,17,26,32,0,0,,
1008,5,1,7,6,17,26,32,0,0,,
1009,5,1,8,1,17,26,32,0,1,,
1010,5,1,8,2,17,26,32,0,1,,
1011,5,1,8,3,17,26,32,0,0,,
1012,5,1,8,4,17,26,32,0,0,,
1013,5,1,8,5,17,26,32,0,0,,
1014,5,1,8,6,17,26,32,0,0,,
1015,5,1,9,1,32,26,17,1,0,,
1016,5,1,9,2,17,26,12,1,0,hit wicket,32
1017,5,1,9,3,17,26,12,0,0,,
1018,5,1,9,4,17,26,12,0,0,,
1019,5,1,9,5,12,26,17,1,0,,
1020,5,1,9,6,17,26,12,1,0,,
1021,5,1,10,1,17,26,12,0,0,,
1022,5,1,10,2,17,26,12,2,0,,
1023,5,1,10,3,17,26,12,0,0,,
1024,5,1,10,4,17,26,12,0,0,,
1025,5,1,10,5,12,26,15,1,0,run out,17
1026,5,1,10,6,15,26,12,1,0,,
1027,5,1,11,1,15,26,12,0,0,,
1028,5,1,11,2,12,26,15,1,0,,
1029,5,1,11,3,12,26,15,2,0,,
1030,5,1,11,4,12,26,15,4,0,,
1031,5,1,11,5,12,26,15,6,0,,
1032,5,1,11,6,15,26,12,3,0,,
1033,5,1,12,1,15,2,12,0,0,,
1034,5,1,12,2,15,2,12,0,0,,
1035,5,1,12,3,15,2,12,0,0,,
1036,5,1,12,4,15,2,12,4,1,,
1037,5,1,12,5,15,2,12,2,0,,
1038,5,1,12,6,15,2,12,0,0,,
1039,5,1,13,1,15,2,12,4,0,,
1040,5,1,13,2,15,2,12,0,0,,
1041,5,1,13,3,15,2,12,0,0,,
1042,5,1,13,4,15,2,12,4,0,,
1043,5,1,13,5,15,2,12,0,0,,
1044,5,1,13,6,12,2,15,1,0,,
1045,5,1,14,1,12,2,15,4,0,,
1046,5,1,14,2,12,2,15,4,0,,
1047,5,1,14,3,12,2,15,4,0,,
1048,5,1,14,4,15,2,12,1,0,,
1049,5,1,14,5,15,2,12,0,0,,
1050,5,1,14,6,15,2,12,0,1,,
1051,5,1,15,1,15,2,12,0,0,,
1052,5,1,15,2,15,2,12,0,0,,
1053,5,1,15,3,12,2,15,1,0,,
1054,5,1,15,4,12,2,15,4,0,,
1055,5,1,15,5,12,2,15,0,1,,
1056,5,1,15,6,12,2,15,0,0,,
1057,5,1,16,1,12,2,15,2,0,,
1058,5,1,16,2,12,2,15,0,0,,
1059,5,1,16,3,12,2,15,0,0,,
1060,5,1,16,4,12,2,15,0,0,,
1061,5,1,16,5,12,2,15,0,0,,
1062,5,1,16,6,12,2,15,2,0,,
1063,5,1,17,1,12,2,15,0,0,,
1064,5,1,17,2,12,2,15,2,1,,
1065,5,1,17,3,12,2,15,4,0,,
1066,5,1,17,4,12,2,15,0,0,,
1067,5,1,17,5,12,2,15,4,0,,
1068,5,1,17,6,12,2,15,2,0,,
1069,5,1,18,1,12,33,15,0,0,,
1070,5,1,18,2,12,33,15,0,0,,
1071,5,1,18,3,12,33,15,6,0,,
1072,5,1,18,4,15,33,12,1,0,,
1073,5,1,18,5,15,33,12,0,0,,
1074,5,1,18,6,15,33,12,0,0,,
1075,5,1,19,1,15,33,12,4,0,,
1076,5,1,19,2,15,33,12,2,0,,
1077,5,1,19,3,15,33,12,0,1,,
1078,5,1,19,4,12,33,15,1,0,,
1079,5,1,19,5,15,33,12,1,1,,
1080,5,1,19,6,32,33,12,0,0,run out,15
1081,5,2,0,1,46,19,37,2,1,,
1082,5,2,0,2,46,19,37,0,0,,
1083,5,2,0,3,37,19,46,1,0,,
1084,5,2,0,4,37,19,46,4,0,,
1085,5,2,0,5,46,19,37,1,0,,
1086,5,2,0,6,46,19,37,0,0,,
1087,5,2,1,1,46,19,37,0,0,,
1088,5,2,1,2,46,19,37,0,0,,
1089,5,2,1,3,46,19,37,0,0,,
1090,5,2,1,4,46,19,37,0,0,,
1091,5,2,1,5,37,19,46,1,1,,
1092,5,2,1,6,37,19,46,2,2,,
1093,5,2,2,1,46,19,37,1,0,,
1094,5,2,2,2,46,19,37,2,0,,
1095,5,2,2,3,46,19,37,4,0,,
1096,5,2,2,4,46,19,37,4,0,,
1097,5,2,2,5,46,19,37,0,0,,
1098,5,2,2,6,46,19,37,0,0,,
1099,5,2,3,1,46,19,37,0,0,,
1100,5,2,3,2,37,19,46,1,0,,
1101,5,2,3,3,37,19,46,2,0,,
1102,5,2,3,4,37,19,46,0,0,,
1103,5,2,3,5,46,19,37,1,0,,
1104,5,2,3,6,37,19,46,1,0,,
1105,5,2,4,1,46,19,37,3,0,,
1106,5,2,4,2,46,19,37,0,0,,
1107,5,2,4,3,46,19,37,2,0,,
1108,5,2,4,4,46,19,37,0,0,,
1109,5,2,4,5,46,19,37,4,0,,
1110,5,2,4,6,46,19,37,0,0,,
1111,5,2,5,1,46,19,37,0,0,,
1112,5,2,5,2,46,19,37,0,0,,
1113,5,2,5,3,46,19,37,0,2,,
1114,5,2,5,4,46,19,37,6,0,,
1115,5,2,5,5,46,19,37,0,0,,
1116,5,2,5,6,27,19,37,0,0,run out,46
1117,5,2,6,1,27,32,37,4,0,,
1118,5,2,6,2,27,32,37,0,1,,
1119,5,2,6,3,37,32,27,1,0,,
1120,5,2,6,4,37,32,27,0,0,,
1121,5,2,6,5,37,32,27,0,0,,
1122,5,2,6,6,37,32,27,0,0,,
1123,5,2,7,1,37,32,27,0,0,,
1124,5,2,7,2,37,32,27,0,0,,
1125,5,2,7,3,37,32,27,2,0,,
1126,5,2,7,4,6,32,27,4,2,hit wicket,37
1127,5,2,7,5,6,32,27,0,1,,
1128,5,2,7,6,27,32,6,1,1,,
1129,5,2,8,1,27,32,6,0,1,,
1130,5,2,8,2,27,32,6,0,0,,
1131,5,2,8,3,27,32,6,4,0,,
1132,5,2,8,4,6,32,4,3,0,hit wicket,27
1133,5,2,8,5,6,32,4,0,0,,
1134,5,2,8,6,6,32,4,6,0,,
1135,5,2,9,1,4,32,6,1,0,,
1136,5,2,9,2,4,32,6,0,0,,
1137,5,2,9,3,4,32,6,0,0,,
1138,5,2,9,4,4,32,6,2,0,,
1139,5,2,9,5,8,32,6,0,0,hit wicket,4
1140,5,2,9,6,8,32,6,0,0,,
1141,5,2,10,1,8,32,6,0,0,,
1142,5,2,10,2,8,32,6,4,0,,
1143,5,2,10,3,8,32,6,0,0,,
1144,5,2,10,4,8,32,6,0,0,,
1145,5,2,10,5,8,32,6,0,0,,
1146,5,2,10,6,8,32,6,0,1,,
1147,5,2,11,1,8,32,6,2,0,,
1148,5,2,11,2,8,32,6,2,0,,
1149,5,2,11,3,6,32,8,1,0,,
1150,5,2,11,4,6,32,8,0,0,,
1151,5,2,11,5,8,32,6,1,1,,
1152,5,2,11,6,6,32,8,1,1,,
1153,5,2,12,1,6,20,8,2,0,,
1154,5,2,12,2,27,20,8,4,0,stumped,6
1155,5,2,12,3,27,20,8,0,0,,
1156,5,2,12,4,27,20,8,0,0,,
1157,5,2,12,5,27,20,8,0,1,,
1158,5,2,12,6,27,20,8,0,0,,
1159,5,2,13,1,27,20,8,0,0,,
1160,5,2,13,2,8,20,27,1,0,,
1161,5,2,13,3,8,20,27,6,0,,
1162,5,2,13,4,8,20,27,0,0,,
1163,5,2,13,5,8,20,27,0,0,,
1164,5,2,13,6,8,20,27,0,0,,
1165,5,2,14,1,8,20,27,0,0,,
1166,5,2,14,2,8,20,27,0,0,,
1167,5,2,14,3,27,20,8,1,0,,
1168,5,2,14,4,8,20,27,3,1,,
1169,5,2,14,5,8,20,27,0,0,,
1170,5,2,14,6,27,20,8,1,0,,
1171,5,2,15,1,8,20,27,1,0,,
1172,5,2,15,2,8,20,27,0,0,,
1173,5,2,15,3,8,20,27,0,0,,
1174,5,2,15,4,8,20,27,0,0,,
1175,5,2,15,5,8,20,27,0,0,,
1176,5,2,15,6,8,20,27,2,0,,
1177,5,2,16,1,27,20,8,1,0,,
1178,5,2,16,2,10,20,8,2,0,lbw,27
1179,5,2,16,3,10,20,8,4,0,,
1180,5,2,16,4,10,20,8,0,0,,
1181,5,2,16,5,8,20,10,1,0,,
1182,5,2,16,6,8,20,10,0,0,,
1183,5,2,17,1,8,20,10,0,0,,
1184,5,2,17,2,8,20,10,6,0,,
1185,5,2,17,3,8,20,10,0,0,,
1186,5,2,17,4,10,20,8,1,0,,
1187,5,2,17,5,10,20,8,2,1,,
1188,5,2,17,6,10,20,8,0,0,,
1189,5,2,18,1,10,17,8,0,0,,
1190,5,2,18,2,10,17,8,0,1,,
1191,5,2,18,3,10,17,8,0,0,,
1192,5,2,18,4,10,17,8,6,0,,
1193,5,2,18,5,10,17,8,2,0,,
1194,5,2,18,6,10,17,8,0,0,,
1195,5,2,19,1,10,17,8,4,0,,
1196,5,2,19,2,10,17,8,6,0,,
1197,5,2,19,3,10,17,8,4,0,,
1198,5,2,19,4,10,17,8,4,0,,
1199,5,2,19,5,10,17,8,0,0,,
1200,5,2,19,6,10,17,8,0,0,,
1201,6,1,0,1,8,49,43,0,0,,
1202,6,1,0,2,8,49,43,0,1,,
1203,6,1,0,3,8,49,43,0,1,,
1204,6,1,0,4,8,49,43,4,0,,
1205,6,1,0,5,43,49,8,5,0,,
1206,6,1,0,6,43,49,8,0,0,,
1207,6,1,1,1,43,49,8,0,0,,
1208,6,1,1,2,43,49,8,2,0,,
1209,6,1,1,3,43,49,8,0,0,,
1210,6,1,1,4,8,49,43,1,0,,
1211,6,1,1,5,8,49,43,0,0,,
1212,6,1,1,6,8,49,43,4,0,,
1213,6,1,2,1,43,49,8,1,0,,
1214,6,1,2,2,8,49,43,1,0,,
1215,6,1,2,3,8,49,43,2,0,,
1216,6,1,2,4,8,49,43,4,0,,
1217,6,1,2,5,43,49,8,1,0,,
1218,6,1,2,6,43,49,8,4,0,,
1219,6,1,3,1,43,49,8,4,0,,
1220,6,1,3,2,43,49,8,0,0,,
1221,6,1,3,3,43,49,8,4,0,,
1222,6,1,3,4,43,49,8,0,0,,
1223,6,1,3,5,43,49,8,0,0,,
1224,6,1,3,6,43,49,8,0,0,,
1225,6,1,4,1,43,49,8,0,0,,
1226,6,1,4,2,43,49,8,0,0,,
1227,6,1,4,3,43,49,8,0,0,,
1228,6,1,4,4,8,49,43,1,0,,
1229,6,1,4,5,43,49,8,1,0,,
1230,6,1,4,6,43,49,8,0,0,,
1231,6,1,5,1,8,49,43,1,0,,
1232,6,1,5,2,8,49,43,0,2,,
1233,6,1,5,3,8,49,43,2,0,,
1234,6,1,5,4,8,49,43,4,0,,
1235,6,1,5,5,8,49,43,2,1,,
1236,6,1,5,6,8,49,43,0,0,,
1237,6,1,6,1,43,9,8,1,0,,
1238,6,1,6,2,43,9,8,6,0,,
1239,6,1,6,3,43,9,8,0,1,,
1240,6,1,6,4,43,9,8,0,0,,
1241,6,1,6,5,43,9,8,0,0,,
1242,6,1,6,6,8,9,43,1,0,,
